State,County,Year,Days_with_AQI,Good_Days,Moderate_Days,Unhealthy_Days,Very_Unhealthy_Days,Hazardous_Days,Max_AQI,Median_AQI,Days_CO,Days_NO2,Days_Ozone,Days_SO2,Days_PM2_5,Days_PM10
Utah,Uintah,2013,365,134,167,23,19,0,238,58,0,3,346,0,16,0
Utah,Utah,2013,365,187,137,16,0,0,189,50,0,61,202,0,99,3
Utah,Washington,2013,365,276,87,0,0,0,112,44,0,0,357,0,8,0
Utah,Wayne,2013,119,119,0,0,0,0,35,9,0,0,0,0,119,0
Utah,Weber,2013,365,168,157,5,0,0,162,52,0,10,198,0,155,2
Vermont,Bennington,2013,365,324,40,0,0,0,101,36,0,0,291,0,74,0
Vermont,Chittenden,2013,365,305,59,0,0,0,133,39,0,3,253,0,109,0
Vermont,Rutland,2013,361,271,87,0,0,0,128,34,0,13,0,1,347,0
Vermont,Windham,2013,118,115,3,0,0,0,53,12,0,0,0,0,118,0
Virgin Islands,St Croix,2013,81,78,3,0,0,0,72,3,0,0,0,56,10,15
Virgin Islands,St John,2013,111,95,16,0,0,0,85,24,0,0,0,0,111,0
Virginia,Albemarle,2013,364,312,52,0,0,0,74,36,0,0,155,0,209,0
Virginia,Alexandria City,2013,364,320,42,0,0,0,115,36,3,182,176,1,0,2
Virginia,Arlington,2013,363,299,63,0,0,0,115,37,15,116,169,0,63,0
Virginia,Bristol City,2013,113,91,22,0,0,0,74,33,0,0,0,0,113,0
Virginia,Caroline,2013,169,154,15,0,0,0,90,37,0,0,169,0,0,0
Virginia,Carroll,2013,59,59,0,0,0,0,31,9,0,0,0,0,0,59
Virginia,Charles,2013,364,335,28,0,0,0,150,31,0,98,172,24,70,0
Virginia,Chesterfield,2013,260,226,34,0,0,0,87,37,0,0,190,0,70,0
Virginia,Fairfax,2013,365,283,81,0,0,0,119,39,0,0,159,0,206,0
Virginia,Fauquier,2013,211,201,10,0,0,0,80,33,0,0,211,0,0,0
Virginia,Frederick,2013,365,282,82,0,0,0,115,39,0,0,139,0,226,0
Virginia,Fredericksburg City,2013,57,57,0,0,0,0,27,11,0,0,0,0,0,57
Virginia,Giles,2013,356,332,24,0,0,0,84,38,0,0,356,0,0,0
Virginia,Hampton City,2013,358,308,48,0,0,0,105,35,0,12,163,12,171,0
Virginia,Hanover,2013,196,172,23,0,0,0,140,39,0,0,196,0,0,0
Virginia,Henrico,2013,365,296,69,0,0,0,100,39,0,7,194,0,164,0
Virginia,Hopewell City,2013,62,62,0,0,0,0,23,12,0,0,0,0,0,62
Virginia,King William,2013,60,60,0,0,0,0,25,11,0,0,0,0,0,60
Virginia,Loudoun,2013,365,323,40,0,0,0,115,34,0,115,193,0,57,0
Virginia,Lynchburg City,2013,118,105,13,0,0,0,71,28,0,0,0,0,118,0
Virginia,Madison,2013,357,319,38,0,0,0,80,41,0,0,330,0,27,0
Virginia,Norfolk City,2013,364,344,20,0,0,0,90,23,10,203,0,55,96,0
Virginia,Page,2013,263,239,24,0,0,0,77,39,0,0,199,0,64,0
Virginia,Prince Edward,2013,337,320,16,0,0,0,105,34,0,0,337,0,0,0
Virginia,Prince William,2013,365,341,24,0,0,0,100,29,0,151,214,0,0,0
Virginia,Richmond City,2013,92,91,1,0,0,0,55,25,0,92,0,0,0,0
Virginia,Roanoke,2013,363,327,36,0,0,0,80,36,0,88,171,7,97,0
Virginia,Roanoke City,2013,97,86,11,0,0,0,78,26,0,0,0,0,66,31
Virginia,Rockbridge,2013,262,247,15,0,0,0,71,34,0,0,187,0,75,0
Virginia,Rockingham,2013,365,334,31,0,0,0,77,34,0,115,186,0,64,0
Virginia,Salem City,2013,108,93,15,0,0,0,80,35,0,0,0,0,108,0
Virginia,Stafford,2013,214,195,18,0,0,0,101,39,0,0,214,0,0,0
Virginia,Suffolk City,2013,214,193,20,0,0,0,115,38,0,0,214,0,0,0
Virginia,Virginia Beach City,2013,357,309,48,0,0,0,77,28,0,0,0,0,357,0
Virginia,Winchester City,2013,57,57,0,0,0,0,19,9,0,0,0,0,0,57
Virginia,Wythe,2013,213,205,8,0,0,0,87,39,0,0,213,0,0,0
Washington,Adams,2013,342,333,9,0,0,0,59,15,0,0,0,0,342,0
Washington,Asotin,2013,323,252,71,0,0,0,98,31,0,0,0,0,323,0
Washington,Benton,2013,362,309,50,0,0,1,515,23,0,0,0,0,286,76
Washington,Chelan,2013,365,275,90,0,0,0,99,27,0,0,0,0,365,0
Washington,Clallam,2013,365,323,42,0,0,0,83,35,0,0,235,0,130,0
Washington,Clark,2013,365,266,86,3,0,0,157,33,0,0,127,0,238,0
Washington,Columbia,2013,340,313,27,0,0,0,81,21,0,0,0,0,340,0
Washington,Cowlitz,2013,365,317,48,0,0,0,82,22,0,0,0,0,365,0
Washington,Franklin,2013,333,292,41,0,0,0,82,23,0,0,0,0,333,0
Washington,Grant,2013,337,294,43,0,0,0,85,24,0,0,0,0,337,0
Washington,Grays Harbor,2013,365,316,49,0,0,0,71,21,0,0,0,0,365,0
Washington,Jefferson,2013,362,344,18,0,0,0,64,21,0,0,0,0,362,0
Washington,King,2013,365,216,143,0,0,0,149,46,0,0,71,0,294,0
Washington,Kitsap,2013,349,341,8,0,0,0,75,17,0,0,0,0,349,0
Washington,Kittitas,2013,348,292,56,0,0,0,93,18,0,0,0,0,348,0
Washington,Klickitat,2013,118,112,6,0,0,0,66,14,0,0,0,0,118,0
Washington,Lewis,2013,330,287,43,0,0,0,80,23,0,0,0,0,330,0
Washington,Mason,2013,336,271,65,0,0,0,75,25,0,0,0,0,336,0
Washington,Okanogan,2013,365,247,112,0,0,0,131,35,0,0,0,0,365,0
Washington,Pierce,2013,365,274,86,0,0,0,113,43,0,0,218,0,147,0
Washington,Skagit,2013,365,344,21,0,0,0,60,32,0,3,173,0,189,0
Washington,Snohomish,2013,365,276,87,0,0,0,115,29,0,0,0,0,365,0
Washington,Spokane,2013,365,245,118,1,0,0,175,42,3,0,136,0,217,9
Washington,Stevens,2013,365,256,108,0,0,0,101,32,0,0,0,0,322,43
Washington,Thurston,2013,364,289,72,0,0,0,132,32,0,0,141,0,223,0
Washington,Walla Walla,2013,350,308,40,0,0,0,104,21,0,0,0,0,350,0
Washington,Whatcom,2013,348,317,31,0,0,0,75,28,0,0,105,0,243,0
Washington,Whitman,2013,365,334,31,0,0,0,72,23,0,0,0,0,365,0
Washington,Yakima,2013,365,232,115,4,0,0,156,40,0,0,0,0,335,30
West Virginia,Berkeley,2013,263,213,49,0,0,0,131,41,0,0,184,0,79,0
West Virginia,Brooke,2013,365,305,60,0,0,0,97,23,1,0,0,180,113,71
West Virginia,Cabell,2013,306,265,41,0,0,0,77,36,0,0,166,51,89,0
West Virginia,Gilmer,2013,348,336,12,0,0,0,80,31,0,0,348,0,0,0
West Virginia,Greenbrier,2013,212,192,20,0,0,0,97,41,0,0,212,0,0,0
West Virginia,Hancock,2013,365,293,69,0,0,0,140,35,0,0,165,104,80,16
West Virginia,Harrison,2013,119,93,26,0,0,0,69,34,0,0,0,0,119,0
West Virginia,Kanawha,2013,365,307,56,0,0,0,112,36,0,0,165,48,95,57
West Virginia,Marion,2013,122,94,28,0,0,0,75,37,0,0,0,0,122,0
West Virginia,Marshall,2013,365,213,152,0,0,0,90,45,0,0,0,19,346,0
West Virginia,Monongalia,2013,356,319,36,0,0,0,115,31,0,0,156,108,92,0
West Virginia,Ohio,2013,264,211,51,0,0,0,112,41,0,0,176,0,88,0
West Virginia,Raleigh,2013,120,106,14,0,0,0,73,30,0,0,0,0,120,0
West Virginia,Tucker,2013,361,337,24,0,0,0,97,36,0,0,351,0,10,0
West Virginia,Wood,2013,364,320,42,0,0,0,112,34,0,0,184,111,69,0
Wisconsin,Ashland,2013,361,349,12,0,0,0,80,33,0,0,352,0,9,0
Wisconsin,Barron,2013,63,59,4,0,0,0,65,19,0,0,0,0,0,63
Wisconsin,Brown,2013,365,264,96,0,0,0,114,40,0,0,138,49,178,0
Wisconsin,Chippewa,2013,61,60,1,0,0,0,75,14,0,0,0,0,0,61
Wisconsin,Columbia,2013,218,178,39,0,0,0,101,41,0,0,218,0,0,0
Wisconsin,Dane,2013,365,240,125,0,0,0,93,43,0,0,136,0,228,1
Wisconsin,Dodge,2013,365,258,105,0,1,0,214,43,0,0,219,0,145,1
Wisconsin,Door,2013,195,155,38,0,0,0,126,38,0,0,195,0,0,0
Wisconsin,Eau Claire,2013,358,288,70,0,0,0,82,38,0,0,188,0,170,0
Wisconsin,Fond du Lac,2013,189,167,22,0,0,0,90,39,0,0,189,0,0,0
Wisconsin,Forest,2013,362,326,36,0,0,0,84,36,0,3,296,0,63,0
Wisconsin,Grant,2013,356,287,69,0,0,0,76,32,0,0,0,0,356,0
Wisconsin,Jackson,2013,1,1,0,0,0,0,8,8,0,0,0,0,0,1
Wisconsin,Jefferson,2013,193,155,35,0,0,0,112,41,0,0,193,0,0,0
Wisconsin,Kenosha,2013,338,213,116,0,0,0,133,44,0,0,170,0,168,0
Wisconsin,Kewaunee,2013,208,163,44,0,0,0,119,41,0,0,208,0,0,0
Wisconsin,La Crosse,2013,361,256,105,0,0,0,85,42,0,0,128,0,233,0
Wisconsin,Manitowoc,2013,209,153,50,0,0,0,126,41,0,1,208,0,0,0
Wisconsin,Marathon,2013,203,173,30,0,0,0,84,39,0,0,203,0,0,0
Wisconsin,Milwaukee,2013,365,221,143,0,0,0,101,45,0,4,139,0,221,1
Wisconsin,Monroe,2013,61,61,0,0,0,0,44,13,0,0,0,0,0,61
Wisconsin,Oneida,2013,359,281,41,0,0,0,147,3,0,0,0,359,0,0
Wisconsin,Outagamie,2013,365,264,100,0,0,0,105,41,0,0,155,0,210,0
Wisconsin,Ozaukee,2013,352,264,84,0,0,0,112,38,0,0,183,0,169,0
Wisconsin,Racine,2013,186,156,30,0,0,0,93,38,0,0,186,0,0,0
Wisconsin,Rock,2013,190,146,43,0,0,0,105,42,0,0,190,0,0,0
Wisconsin,Sauk,2013,364,295,69,0,0,0,90,38,0,0,179,0,184,1
Wisconsin,Sheboygan,2013,187,125,52,0,0,0,140,43,0,0,187,0,0,0
Wisconsin,Taylor,2013,365,301,64,0,0,0,78,39,0,0,270,0,95,0
Wisconsin,Trempealeau,2013,37,37,0,0,0,0,37,12,0,0,0,0,0,37
Wisconsin,Vilas,2013,222,204,18,0,0,0,80,36,0,0,201,0,21,0
Wisconsin,Walworth,2013,195,166,28,0,0,0,115,39,0,0,195,0,0,0
Wisconsin,Waukesha,2013,362,251,111,0,0,0,82,38,0,0,101,0,261,0
Wyoming,Albany,2013,364,238,123,0,0,0,122,47,0,0,301,0,7,56
Wyoming,Big Horn,2013,348,299,49,0,0,0,87,40,0,0,348,0,0,0
Wyoming,Campbell,2013,365,222,142,0,0,0,106,47,0,31,178,15,24,117
Wyoming,Carbon,2013,365,349,14,0,0,0,105,38,0,9,340,16,0,0
Wyoming,Converse,2013,365,295,68,0,0,0,108,42,0,2,288,0,16,59
Wyoming,Fremont,2013,365,268,97,0,0,0,100,45,0,0,347,0,17,1
Wyoming,Johnson,2013,103,101,2,0,0,0,70,7,0,0,0,0,103,0
Wyoming,Laramie,2013,365,276,86,0,0,0,115,43,0,9,338,0,15,3
Wyoming,Lincoln,2013,365,338,26,1,0,0,160,19,0,0,0,0,0,365
Wyoming,Natrona,2013,365,295,68,0,0,0,133,43,0,14,321,21,9,0
Wyoming,Park,2013,124,120,4,0,0,0,58,15,0,0,0,0,108,16
Wyoming,Platte,2013,58,56,2,0,0,0,59,14,0,0,0,0,0,58
Wyoming,Sheridan,2013,365,338,27,0,0,0,77,39,0,0,246,0,46,73
Wyoming,Sublette,2013,365,282,83,0,0,0,100,46,0,0,351,0,14,0
Wyoming,Sweetwater,2013,365,252,109,0,0,1,310,45,0,4,309,3,4,45
Wyoming,Teton,2013,365,310,55,0,0,0,80,44,0,0,360,0,4,1
Wyoming,Uinta,2013,365,312,53,0,0,0,93,44,0,0,363,0,0,2
Wyoming,Weston,2013,365,293,72,0,0,0,93,44,0,0,354,11,0,0
