State,County,Year,Days_with_AQI,Good_Days,Moderate_Days,Unhealthy_Days,Very_Unhealthy_Days,Hazardous_Days,Max_AQI,Median_AQI,Days_CO,Days_NO2,Days_Ozone,Days_SO2,Days_PM2_5,Days_PM10
Iowa,Warren,2010,214,187,27,0,0,0,87,37,0,0,214,0,0,0
Iowa,Woodbury,2010,123,88,34,0,0,0,127,34,0,0,0,0,116,7
Kansas,Brown,2010,116,95,21,0,0,0,77,29,0,0,0,0,116,0
Kansas,Chase,2010,121,109,11,0,0,0,138,23,0,0,0,0,121,0
Kansas,Ford,2010,365,365,0,0,0,0,49,14,0,0,0,0,0,365
Kansas,Johnson,2010,359,285,70,0,0,0,112,40,0,0,321,0,38,0
Kansas,Leavenworth,2010,364,316,45,0,0,0,143,36,0,0,364,0,0,0
Kansas,Linn,2010,365,299,66,0,0,0,97,38,0,3,319,0,43,0
Kansas,Montgomery,2010,342,340,2,0,0,0,56,7,0,0,0,342,0,0
Kansas,Neosho,2010,61,61,0,0,0,0,47,19,0,0,0,0,0,61
Kansas,Riley,2010,360,313,45,0,0,0,136,38,0,0,360,0,0,0
Kansas,Sedgwick,2010,365,248,105,0,0,0,122,44,0,22,287,0,37,19
Kansas,Shawnee,2010,365,282,81,0,0,0,140,40,0,0,266,0,35,64
Kansas,Sherman,2010,50,49,1,0,0,0,59,19,0,0,0,0,0,50
Kansas,Sumner,2010,365,274,84,0,0,0,122,42,0,12,319,0,34,0
Kansas,Trego,2010,365,274,87,0,0,0,108,42,0,0,352,1,12,0
Kansas,Wyandotte,2010,365,234,130,0,0,0,103,43,0,54,89,16,201,5
Kentucky,Bell,2010,264,167,90,0,0,0,115,47,0,0,225,0,39,0
Kentucky,Boone,2010,245,193,50,0,0,0,136,42,0,0,245,0,0,0
Kentucky,Boyd,2010,365,229,132,0,0,0,119,46,0,13,155,11,186,0
Kentucky,Bullitt,2010,284,149,127,0,0,0,119,49,0,0,206,0,78,0
Kentucky,Campbell,2010,364,201,151,0,0,0,133,48,0,7,168,37,152,0
Kentucky,Carter,2010,283,201,76,0,0,0,115,44,0,0,207,0,76,0
Kentucky,Christian,2010,281,151,122,0,0,0,122,49,0,0,214,0,67,0
Kentucky,Daviess,2010,364,171,184,0,0,0,133,52,0,7,133,19,205,0
Kentucky,Edmonson,2010,361,252,103,0,0,0,126,42,0,0,320,1,40,0
Kentucky,Fayette,2010,365,209,150,0,0,0,115,48,0,17,168,4,176,0
Kentucky,Franklin,2010,122,72,50,0,0,0,80,48,0,0,0,0,122,0
Kentucky,Greenup,2010,360,289,67,0,0,0,122,36,0,0,239,121,0,0
Kentucky,Hancock,2010,241,151,82,0,0,0,122,46,0,0,241,0,0,0
Kentucky,Hardin,2010,343,207,131,0,0,0,115,47,0,0,167,0,176,0
Kentucky,Henderson,2010,363,213,140,0,0,0,122,47,0,0,190,12,161,0
Kentucky,Jefferson,2010,365,176,143,3,0,0,177,51,5,0,206,109,32,13
Kentucky,Jessamine,2010,361,279,78,0,0,0,115,39,0,0,242,119,0,0
Kentucky,Kenton,2010,147,100,46,0,0,0,115,43,0,0,57,0,90,0
Kentucky,Livingston,2010,357,300,56,0,0,0,108,37,0,0,245,112,0,0
Kentucky,Madison,2010,115,78,37,0,0,0,83,43,0,0,0,0,115,0
Kentucky,Marshall,2010,57,57,0,0,0,0,31,16,0,0,0,0,0,57
Kentucky,McCracken,2010,365,226,132,0,0,0,122,46,0,17,199,11,138,0
Kentucky,Morgan,2010,334,265,64,0,0,0,133,41,0,0,334,0,0,0
Kentucky,Ohio,2010,151,107,44,0,0,0,83,36,0,0,0,0,151,0
Kentucky,Oldham,2010,243,138,89,1,0,0,161,48,0,0,243,0,0,0
Kentucky,Perry,2010,357,263,90,0,0,0,115,40,0,0,173,0,184,0
Kentucky,Pike,2010,345,254,89,0,0,0,105,43,0,0,169,0,176,0
Kentucky,Pulaski,2010,298,240,58,0,0,0,100,43,0,0,245,0,53,0
Kentucky,Simpson,2010,243,160,76,0,0,0,112,46,0,0,243,0,0,0
Kentucky,Trigg,2010,364,251,106,0,0,0,147,44,0,0,316,0,48,0
Kentucky,Warren,2010,364,243,119,0,0,0,105,44,0,0,148,0,216,0
Kentucky,Washington,2010,361,271,85,0,0,0,126,41,0,0,361,0,0,0
Louisiana,Ascension,2010,365,305,48,0,0,0,143,36,0,15,350,0,0,0
Louisiana,Bossier,2010,364,239,110,2,0,0,161,44,0,0,237,1,126,0
Louisiana,Caddo,2010,363,261,91,0,0,0,143,43,0,0,303,0,60,0
Louisiana,Calcasieu,2010,365,223,133,0,0,0,147,47,0,3,170,19,173,0
Louisiana,East Baton Rouge,2010,365,173,174,1,0,0,159,51,0,25,132,10,196,2
Louisiana,Iberville,2010,365,252,95,0,0,0,140,43,0,3,302,0,60,0
Louisiana,Jefferson,2010,365,210,144,1,0,0,169,48,0,14,178,0,173,0
Louisiana,Lafayette,2010,365,153,202,0,0,0,129,53,0,0,125,0,240,0
Louisiana,Lafourche,2010,364,263,93,0,0,0,129,42,0,0,258,0,106,0
Louisiana,Livingston,2010,365,251,104,2,0,0,181,43,0,6,235,0,124,0
Louisiana,Orleans,2010,365,262,99,0,0,0,140,41,0,0,205,0,160,0
Louisiana,Ouachita,2010,365,261,101,0,0,0,101,41,0,0,239,2,124,0
Louisiana,Pointe Coupee,2010,362,286,66,0,0,0,143,41,0,0,362,0,0,0
Louisiana,Rapides,2010,119,93,26,0,0,0,76,34,0,0,0,0,119,0
Louisiana,St. Bernard,2010,365,113,187,17,0,0,200,61,0,0,81,112,172,0
Louisiana,St. Charles,2010,361,306,45,0,0,0,129,35,0,0,361,0,0,0
Louisiana,St. James,2010,362,312,48,0,0,0,105,37,0,0,362,0,0,0
Louisiana,St. John the Baptist,2010,365,297,61,0,0,0,115,38,0,0,365,0,0,0
Louisiana,St. Tammany,2010,362,236,121,2,0,0,159,44,0,0,239,0,123,0
Louisiana,Tangipahoa,2010,115,96,19,0,0,0,67,37,0,0,0,0,115,0
Louisiana,Terrebonne,2010,120,98,22,0,0,0,67,35,0,0,0,0,120,0
Louisiana,West Baton Rouge,2010,365,135,215,0,0,0,115,55,0,3,73,42,247,0
Louisiana,Winn,2010,115,92,23,0,0,0,67,31,0,0,0,0,115,0
Maine,Androscoggin,2010,365,317,46,1,0,0,158,34,0,0,144,0,221,0
Maine,Aroostook,2010,365,336,28,0,0,0,101,33,0,0,279,0,64,22
Maine,Cumberland,2010,365,306,53,2,0,0,177,37,0,19,263,1,80,2
Maine,Hancock,2010,365,320,40,2,0,0,159,37,0,0,347,0,18,0
Maine,Kennebec,2010,237,222,14,0,0,0,129,36,0,0,212,0,0,25
Maine,Knox,2010,212,191,18,1,0,0,166,40,0,0,212,0,0,0
Maine,Oxford,2010,230,229,1,0,0,0,54,34,0,0,230,0,0,0
Maine,Penobscot,2010,365,325,40,0,0,0,90,34,0,0,271,0,94,0
Maine,Piscataquis,2010,317,307,10,0,0,0,71,15,0,0,0,0,317,0
Maine,Sagadahoc,2010,213,201,11,0,0,0,101,38,0,0,213,0,0,0
Maine,Washington,2010,301,295,5,0,0,0,126,35,0,0,270,0,31,0
Maine,York,2010,352,306,40,1,0,0,174,36,0,0,352,0,0,0
Maryland,Anne Arundel,2010,360,196,144,4,0,0,185,48,0,0,172,0,188,0
Maryland,Baltimore,2010,361,230,97,3,1,0,210,44,1,58,252,0,50,0
Maryland,Baltimore (City),2010,365,191,163,1,0,0,187,49,0,33,73,0,259,0
Maryland,Calvert,2010,210,120,78,4,0,0,182,47,0,0,210,0,0,0
Maryland,Carroll,2010,212,128,63,0,0,0,150,46,0,0,212,0,0,0
Maryland,Cecil,2010,353,209,122,2,0,0,161,44,0,0,149,0,204,0
Maryland,Charles,2010,213,128,72,3,0,0,169,47,0,0,213,0,0,0
Maryland,Dorchester,2010,355,272,74,1,0,0,182,40,0,0,355,0,0,0
Maryland,Frederick,2010,214,118,78,1,0,0,169,49,0,0,214,0,0,0
Maryland,Garrett,2010,365,224,127,0,0,0,150,44,0,0,296,3,66,0
Maryland,Harford,2010,263,140,82,16,1,0,205,49,0,0,208,0,55,0
Maryland,Kent,2010,271,177,80,1,0,0,169,44,0,0,203,0,68,0
Maryland,Montgomery,2010,362,208,130,0,0,0,136,47,0,0,148,0,214,0
Maryland,Prince George's,2010,361,182,144,6,0,0,172,50,0,0,200,0,161,0
Maryland,Washington,2010,303,160,132,1,0,0,161,49,0,0,173,0,130,0
Maryland,Worcester,2010,171,117,49,1,0,0,187,45,0,0,171,0,0,0
Massachusetts,Barnstable,2010,267,224,36,1,0,0,151,39,0,0,212,0,55,0
Massachusetts,Berkshire,2010,348,266,74,0,0,0,133,37,0,0,122,0,226,0
Massachusetts,Bristol,2010,365,256,97,0,0,0,136,42,0,0,150,53,162,0
Massachusetts,Dukes,2010,266,216,40,2,0,0,187,40,0,0,213,0,53,0
Massachusetts,Essex,2010,365,262,97,1,0,0,156,40,0,7,237,0,121,0
Massachusetts,Hampden,2010,365,245,110,1,0,0,164,42,0,24,183,0,158,0
Massachusetts,Hampshire,2010,365,296,60,1,0,0,159,38,0,1,317,0,47,0
Massachusetts,Middlesex,2010,365,318,45,0,0,0,129,35,2,0,350,0,13,0
Massachusetts,Norfolk,2010,365,300,56,0,0,0,143,36,0,0,204,0,161,0
Massachusetts,Plymouth,2010,122,104,18,0,0,0,85,30,0,0,0,0,122,0
Massachusetts,Suffolk,2010,365,223,138,1,0,0,155,46,0,42,89,1,233,0
Massachusetts,Worcester,2010,365,239,121,0,0,0,143,43,0,31,145,0,186,3
Michigan,Allegan,2010,244,165,74,0,0,0,122,42,0,0,176,0,68,0
Michigan,Bay,2010,121,97,23,0,0,0,103,25,0,0,0,0,121,0
Michigan,Benzie,2010,183,140,38,0,0,0,112,41,0,0,183,0,0,0
Michigan,Berrien,2010,243,162,76,0,0,0,129,44,0,0,173,0,70,0
Michigan,Cass,2010,180,133,44,0,0,0,108,45,0,0,180,0,0,0
Michigan,Chippewa,2010,186,153,30,0,0,0,118,31,0,0,138,0,48,0
Michigan,Clinton,2010,183,147,35,0,0,0,115,42,0,0,183,0,0,0
Michigan,Genesee,2010,242,175,64,0,0,0,115,43,0,0,169,0,73,0
Michigan,Huron,2010,183,155,26,0,0,0,126,40,0,0,183,0,0,0
Michigan,Ingham,2010,304,242,61,0,0,0,112,40,0,14,231,0,59,0
Michigan,Kalamazoo,2010,242,160,81,0,0,0,119,44,0,0,169,0,73,0
Michigan,Kent,2010,365,287,74,0,0,0,126,36,1,0,302,1,60,1
Michigan,Keweenaw,2010,112,109,3,0,0,0,55,10,0,0,0,0,112,0
Michigan,Lenawee,2010,216,148,67,0,0,0,103,44,0,0,128,0,88,0
Michigan,Macomb,2010,244,167,66,2,0,0,159,44,0,0,175,0,69,0
Michigan,Manistee,2010,236,194,39,0,0,0,122,37,0,0,166,0,70,0
Michigan,Mason,2010,183,154,27,0,0,0,126,39,0,0,183,0,0,0
Michigan,Missaukee,2010,298,262,36,0,0,0,97,34,0,2,244,0,52,0
Michigan,Monroe,2010,123,90,32,0,0,0,117,35,0,0,0,0,123,0
Michigan,Muskegon,2010,243,176,59,0,0,0,129,41,0,0,172,0,71,0
Michigan,Oakland,2010,240,164,71,0,0,0,140,43,0,0,169,0,71,0
Michigan,Ottawa,2010,241,163,74,0,0,0,119,42,0,0,170,0,71,0
Michigan,Schoolcraft,2010,244,209,29,1,0,0,164,32,0,0,180,0,64,0
Michigan,St. Clair,2010,243,182,50,0,0,0,150,40,0,0,165,0,78,0
Michigan,Tuscola,2010,361,326,35,0,0,0,100,36,0,0,361,0,0,0
Michigan,Washtenaw,2010,362,290,71,0,0,0,119,38,0,0,316,0,46,0
Michigan,Wayne,2010,365,170,169,0,0,0,140,54,0,28,118,54,164,1
Michigan,Wexford,2010,356,333,23,0,0,0,100,35,0,0,356,0,0,0
Minnesota,Anoka,2010,365,227,135,0,0,0,117,45,0,22,146,0,197,0
Minnesota,Becker,2010,358,312,46,0,0,0,100,33,0,0,174,0,184,0
Minnesota,Carlton,2010,365,356,8,0,0,0,101,18,0,179,186,0,0,0
Minnesota,Cass,2010,27,27,0,0,0,0,38,17,0,0,0,0,27,0
Minnesota,Cook,2010,263,246,17,0,0,0,72,20,0,0,0,0,263,0
Minnesota,Crow Wing,2010,330,284,45,0,0,0,119,33,0,0,141,0,189,0
Minnesota,Dakota,2010,365,257,102,0,0,0,125,37,1,27,0,3,334,0
Minnesota,Goodhue,2010,188,170,17,0,0,0,101,38,0,0,188,0,0,0
Minnesota,Hennepin,2010,365,269,93,0,0,0,128,34,13,0,0,8,341,3
Minnesota,Lake,2010,350,316,33,0,0,0,123,27,0,0,158,0,176,16
Minnesota,Lyon,2010,355,236,116,0,0,0,109,43,0,0,121,0,234,0
Minnesota,Mille Lacs,2010,196,189,6,0,0,0,115,33,0,0,196,0,0,0
Minnesota,Olmsted,2010,360,245,111,0,0,0,123,42,0,0,136,0,224,0
Minnesota,Ramsey,2010,363,247,110,0,0,0,125,38,0,0,0,0,319,44
Minnesota,Rock,2010,108,93,15,0,0,0,78,25,0,0,0,0,108,0
Minnesota,Saint Louis,2010,365,297,67,0,0,0,101,38,1,0,270,0,89,5
Minnesota,Scott,2010,242,209,31,0,0,0,120,36,0,0,171,0,71,0
Minnesota,Stearns,2010,359,294,63,0,0,0,120,36,0,0,146,0,213,0
Minnesota,Washington,2010,358,340,17,0,0,0,105,20,0,0,179,179,0,0
Minnesota,Winona,2010,118,107,11,0,0,0,93,23,0,0,0,0,118,0
Minnesota,Wright,2010,353,231,118,0,0,0,125,41,0,0,77,0,276,0
Mississippi,Adams,2010,283,213,69,0,0,0,119,40,0,0,197,0,86,0
Mississippi,Bolivar,2010,365,209,150,0,0,0,147,48,0,0,122,0,243,0
Mississippi,DeSoto,2010,365,209,148,0,0,0,147,46,0,0,115,0,250,0
Mississippi,Forrest,2010,115,64,51,0,0,0,76,48,0,0,0,0,115,0
Mississippi,Grenada,2010,119,82,37,0,0,0,75,39,0,0,0,0,119,0
Mississippi,Hancock,2010,285,220,64,0,0,0,108,42,0,0,204,0,81,0
Mississippi,Harrison,2010,362,208,144,0,0,0,136,47,0,0,132,0,230,0
Mississippi,Hinds,2010,362,216,145,0,0,0,108,46,0,0,101,1,260,0
Mississippi,Jackson,2010,364,285,71,0,0,0,140,38,0,67,214,21,62,0
Mississippi,Jones,2010,121,52,69,0,0,0,88,52,0,0,0,0,121,0
Mississippi,Lauderdale,2010,365,211,152,0,0,0,108,47,0,0,72,0,293,0
Mississippi,Lee,2010,365,207,156,0,0,0,105,47,0,0,107,0,258,0
Mississippi,Yalobusha,2010,360,318,35,0,0,0,126,36,0,0,360,0,0,0
Missouri,Andrew,2010,210,166,38,0,0,0,136,41,0,0,210,0,0,0
Missouri,Boone,2010,214,178,34,0,0,0,101,40,0,0,214,0,0,0
Missouri,Buchanan,2010,341,199,142,0,0,0,88,45,0,0,0,0,319,22
Missouri,Callaway,2010,214,172,41,0,0,0,119,42,0,0,214,0,0,0
Missouri,Cass,2010,365,240,125,0,0,0,100,45,0,0,146,0,219,0
Missouri,Cedar,2010,363,217,145,0,0,0,133,46,0,0,145,0,218,0
Missouri,Clay,2010,365,224,128,0,0,0,129,45,0,2,189,0,174,0
Missouri,Clinton,2010,214,153,49,0,0,0,147,44,0,0,214,0,0,0
Missouri,Greene,2010,365,215,135,0,0,0,126,46,2,25,165,133,40,0
Missouri,Jackson,2010,365,179,167,0,0,0,136,51,0,34,0,61,268,2
Missouri,Jasper,2010,365,273,86,0,0,0,140,39,0,0,203,0,0,162
Missouri,Jefferson,2010,365,131,153,6,0,0,195,59,0,0,108,143,114,0
Missouri,Lincoln,2010,214,153,49,1,0,0,151,44,0,0,214,0,0,0
Missouri,Monroe,2010,304,271,30,0,0,0,115,37,0,0,214,79,0,11
Missouri,Perry,2010,214,131,76,0,0,0,133,47,0,0,214,0,0,0
Missouri,Saint Charles,2010,304,222,54,3,0,0,164,40,0,90,214,0,0,0
Missouri,Saint Louis,2010,365,175,174,0,0,0,133,51,0,1,144,5,207,8
Missouri,Sainte Genevieve,2010,309,227,74,0,0,0,129,41,0,64,193,0,52,0
Missouri,St. Louis City,2010,365,127,231,1,0,0,159,57,0,2,55,14,245,49
Missouri,Stoddard,2010,109,77,31,0,0,0,110,37,0,0,0,0,109,0
Missouri,Taney,2010,260,203,57,0,0,0,93,41,0,0,195,0,65,0
Montana,Cascade,2010,365,315,50,0,0,0,99,29,17,0,0,0,348,0
Montana,Fergus,2010,121,120,1,0,0,0,53,10,0,0,0,0,121,0
Montana,Flathead,2010,365,264,101,0,0,0,95,41,0,0,170,0,193,2
Montana,Gallatin,2010,365,281,82,0,0,0,124,28,1,8,0,0,356,0
Montana,Glacier,2010,153,137,16,0,0,0,74,41,0,0,153,0,0,0
Montana,Lake,2010,359,352,7,0,0,0,62,12,0,0,0,0,22,337
Montana,Lewis and Clark,2010,360,284,62,3,0,0,158,25,0,0,0,0,360,0
Montana,Lincoln,2010,365,231,130,0,0,0,107,40,0,0,0,0,346,19
Montana,Missoula,2010,365,153,165,7,0,0,181,56,0,0,56,0,309,0
Montana,Powder River,2010,364,331,33,0,0,0,80,38,0,1,231,0,88,44
Montana,Powell,2010,111,110,1,0,0,0,73,10,0,0,0,0,111,0
Montana,Ravalli,2010,358,295,56,0,0,0,145,28,0,0,0,0,358,0
Montana,Richland,2010,365,337,28,0,0,0,84,37,0,1,291,0,39,34
Montana,Roosevelt,2010,97,93,4,0,0,0,72,15,0,0,0,0,97,0
Montana,Rosebud,2010,365,340,23,0,0,0,108,33,0,12,209,6,63,75
Montana,Sanders,2010,122,117,5,0,0,0,66,23,0,0,0,0,121,1
Montana,Sheridan,2010,113,109,3,0,0,0,102,13,0,0,0,0,113,0
Montana,Silver Bow,2010,362,266,82,0,0,0,139,31,0,0,0,0,272,90
Montana,Yellowstone,2010,365,292,59,0,0,0,150,26,13,0,0,169,183,0
Nebraska,Cass,2010,308,285,19,1,0,0,176,21,0,0,0,0,0,308
Nebraska,Dawson,2010,58,54,4,0,0,0,69,19,0,0,0,0,0,58
Nebraska,Douglas,2010,365,198,159,1,0,0,200,48,4,0,90,11,121,139
Nebraska,Garden,2010,115,113,2,0,0,0,60,14,0,0,0,0,115,0
Nebraska,Hall,2010,113,100,13,0,0,0,76,26,0,0,0,0,113,0
Nebraska,Knox,2010,349,324,25,0,0,0,90,36,0,0,349,0,0,0
Nebraska,Lancaster,2010,357,333,23,0,0,0,108,29,92,0,183,0,82,0
Nebraska,Sarpy,2010,207,129,76,0,0,0,125,44,0,0,0,0,207,0
Nebraska,Scotts Bluff,2010,210,182,28,0,0,0,80,43,0,0,149,0,61,0
Nebraska,Thomas,2010,109,107,2,0,0,0,86,16,0,0,0,0,109,0
Nebraska,Washington,2010,120,93,26,0,0,0,106,33,0,0,0,0,120,0
Nevada,Carson City,2010,190,149,41,0,0,0,90,38,0,0,190,0,0,0
Nevada,Churchill,2010,207,186,21,0,0,0,80,40,0,0,207,0,0,0
Nevada,Clark,2010,365,156,176,0,0,0,147,54,0,4,291,0,70,0
Nevada,Douglas,2010,330,330,0,0,0,0,36,8,330,0,0,0,0,0
Nevada,Elko,2010,300,295,4,0,0,0,139,19,0,0,0,0,32,268
Nevada,Lyon,2010,192,167,24,0,0,0,101,37,0,0,192,0,0,0
Nevada,Mineral,2010,246,242,4,0,0,0,67,11,0,0,0,0,0,246
Nevada,Nye,2010,362,332,30,0,0,0,82,27,0,0,0,0,0,362
Nevada,Washoe,2010,365,224,137,0,0,0,122,47,0,62,277,0,12,14
Nevada,White Pine,2010,352,268,83,0,0,0,122,45,0,0,341,0,11,0
New Hampshire,Belknap,2010,213,187,23,0,0,0,119,38,0,0,180,0,33,0
New Hampshire,Cheshire,2010,365,270,94,0,0,0,106,37,0,0,234,0,131,0
New Hampshire,Coos,2010,362,294,63,0,0,0,129,44,0,0,361,0,1,0
New Hampshire,Grafton,2010,365,314,51,0,0,0,94,36,0,0,290,0,75,0
New Hampshire,Hillsborough,2010,365,290,66,0,0,0,140,39,1,7,316,20,21,0
New Hampshire,Merrimack,2010,364,178,88,8,0,0,200,51,0,0,85,242,37,0
New Hampshire,Rockingham,2010,364,303,57,1,0,0,154,37,0,0,265,32,67,0
New Jersey,Atlantic,2010,365,265,91,0,0,0,150,41,0,0,287,0,78,0
New Jersey,Bergen,2010,365,281,68,0,0,0,150,38,2,120,205,0,38,0
New Jersey,Camden,2010,365,217,124,8,0,0,172,45,0,0,245,0,116,4
New Jersey,Cumberland,2010,364,257,96,0,0,0,143,41,0,0,281,1,82,0
New Jersey,Essex,2010,365,246,102,3,0,0,164,41,0,96,190,0,79,0
New Jersey,Gloucester,2010,365,265,79,2,0,0,179,40,0,0,323,3,39,0
New Jersey,Hudson,2010,365,214,138,0,1,0,206,45,0,103,122,2,135,3
New Jersey,Hunterdon,2010,364,232,108,2,0,0,169,43,0,0,262,0,102,0
New Jersey,Mercer,2010,365,229,103,5,0,0,174,44,0,7,271,0,86,1
New Jersey,Middlesex,2010,365,255,83,5,0,0,172,41,2,39,261,0,63,0
New Jersey,Monmouth,2010,365,306,49,4,0,0,174,34,94,0,271,0,0,0
New Jersey,Morris,2010,365,273,83,2,0,0,172,38,5,11,310,2,37,0
New Jersey,Ocean,2010,360,249,85,4,0,0,172,43,0,0,235,0,125,0
New Jersey,Passaic,2010,286,212,64,1,0,0,172,40,0,0,238,0,48,0
New Jersey,Union,2010,365,194,167,0,0,0,108,49,0,115,0,2,248,0
New Jersey,Warren,2010,183,135,43,0,0,0,149,29,0,0,0,29,154,0
New Mexico,Bernalillo,2010,365,123,237,0,0,0,146,57,0,10,199,0,135,21
New Mexico,Catron,2010,112,111,1,0,0,0,72,10,0,0,0,0,112,0
New Mexico,Chaves,2010,128,125,3,0,0,0,72,20,0,0,0,0,111,17
New Mexico,Dona Ana,2010,365,143,210,1,0,4,671,54,0,7,202,0,46,110
New Mexico,Eddy,2010,365,290,73,0,0,0,101,38,0,2,335,0,28,0
New Mexico,Grant,2010,365,293,70,0,0,0,126,45,0,0,360,0,4,1
New Mexico,Lea,2010,365,349,16,0,0,0,64,35,0,24,278,0,60,3
New Mexico,Lincoln,2010,103,102,0,0,0,0,127,11,0,0,0,0,103,0
New Mexico,Los Alamos,2010,112,112,0,0,0,0,30,10,0,0,0,0,112,0
New Mexico,Luna,2010,365,342,19,0,0,2,420,39,0,10,314,0,0,41
New Mexico,McKinley,2010,269,269,0,0,0,0,31,12,0,0,0,0,0,269
New Mexico,Rio Arriba,2010,104,104,0,0,0,0,41,9,0,0,0,0,104,0
New Mexico,San Juan,2010,365,237,108,5,2,0,251,45,0,26,314,11,12,2
New Mexico,Sandoval,2010,365,221,144,0,0,0,100,48,0,0,240,0,0,125
New Mexico,Santa Fe,2010,365,306,58,0,0,0,101,44,0,0,358,0,7,0
New Mexico,Socorro,2010,107,107,0,0,0,0,23,11,0,0,0,0,107,0
New Mexico,Taos,2010,355,353,2,0,0,0,62,15,0,0,0,0,332,23
New Mexico,Valencia,2010,365,313,52,0,0,0,87,43,0,0,348,0,17,0
New York,Albany,2010,365,272,87,0,0,0,147,40,0,0,233,0,132,0
New York,Bronx,2010,365,214,140,0,0,0,136,47,0,63,95,4,203,0
New York,Chautauqua,2010,365,277,72,1,0,0,159,40,0,0,339,6,20,0
New York,Chemung,2010,365,325,37,0,0,0,122,35,0,0,363,2,0,0
New York,Dutchess,2010,361,320,35,1,0,0,166,34,0,0,361,0,0,0
New York,Erie,2010,365,213,145,0,0,0,122,45,0,21,136,2,206,0
New York,Essex,2010,365,300,56,1,0,0,159,41,0,0,334,0,31,0
New York,Franklin,2010,365,364,1,0,0,0,67,11,0,131,181,53,0,0
New York,Hamilton,2010,362,334,27,0,0,0,105,36,0,0,359,3,0,0
New York,Herkimer,2010,362,335,26,0,0,0,105,36,0,0,359,3,0,0
New York,Jefferson,2010,356,317,29,0,0,0,143,35,0,0,356,0,0,0
New York,Kings,2010,364,251,112,0,0,0,106,37,0,0,0,0,364,0
New York,Madison,2010,364,321,39,0,0,0,140,36,0,0,362,2,0,0
New York,Monroe,2010,365,287,71,0,0,0,108,38,1,0,230,17,117,0
New York,Nassau,2010,365,262,103,0,0,0,96,34,0,80,0,0,285,0
New York,New York,2010,365,178,180,0,0,0,119,51,0,0,97,0,268,0
New York,Niagara,2010,365,270,89,0,0,0,115,40,1,0,179,0,185,0
New York,Oneida,2010,365,305,60,0,0,0,97,33,0,0,229,0,136,0
New York,Onondaga,2010,365,319,41,0,0,0,140,33,4,0,323,2,36,0
New York,Orange,2010,363,270,84,1,0,0,154,40,0,0,257,0,106,0
New York,Oswego,2010,354,311,39,0,0,0,115,34,0,0,354,0,0,0
New York,Putnam,2010,365,315,42,2,0,0,166,36,0,0,359,6,0,0
New York,Queens,2010,365,228,126,3,0,0,169,44,0,81,113,0,171,0
New York,Rensselaer,2010,365,319,40,0,0,0,122,36,0,0,357,8,0,0
New York,Richmond,2010,365,244,99,2,1,0,208,42,0,0,223,0,142,0
New York,Rockland,2010,365,277,78,1,0,0,156,39,0,0,288,0,77,0
New York,Saratoga,2010,362,329,29,0,0,0,105,35,0,0,362,0,0,0
New York,Schenectady,2010,365,341,21,0,0,0,122,31,2,0,359,4,0,0
New York,Steuben,2010,365,297,68,0,0,0,100,35,3,4,188,2,168,0
New York,Suffolk,2010,365,263,77,3,0,0,166,42,0,22,298,0,45,0
New York,Tompkins,2010,345,298,43,0,0,0,122,37,0,0,345,0,0,0
New York,Ulster,2010,365,319,44,0,0,0,115,37,0,0,363,2,0,0
New York,Wayne,2010,216,188,24,0,0,0,112,35,0,0,216,0,0,0
New York,Westchester,2010,365,271,80,0,0,0,150,37,0,0,219,0,146,0
North Carolina,Alamance,2010,363,231,132,0,0,0,91,43,0,0,0,0,363,0
North Carolina,Alexander,2010,214,132,75,0,0,0,140,46,0,0,214,0,0,0
North Carolina,Avery,2010,362,280,75,0,0,0,122,44,0,0,346,0,16,0
North Carolina,Beaufort,2010,352,350,2,0,0,0,79,1,0,0,0,352,0,0
North Carolina,Buncombe,2010,364,246,114,0,0,0,119,44,0,0,119,0,245,0
North Carolina,Caldwell,2010,212,149,59,0,0,0,122,44,0,0,212,0,0,0
North Carolina,Carteret,2010,318,279,38,0,0,0,101,37,0,0,318,0,0,0
North Carolina,Caswell,2010,365,234,125,0,0,0,126,44,0,0,153,0,212,0
North Carolina,Catawba,2010,363,215,148,0,0,0,88,45,0,0,0,0,363,0
North Carolina,Chatham,2010,257,194,61,0,0,0,108,40,0,0,171,0,86,0
North Carolina,Cumberland,2010,362,208,146,1,0,0,151,48,0,0,165,0,197,0
North Carolina,Davidson,2010,352,215,137,0,0,0,89,45,0,0,0,0,352,0
North Carolina,Davie,2010,214,125,81,0,0,0,140,48,0,0,214,0,0,0
North Carolina,Duplin,2010,121,95,26,0,0,0,67,35,0,0,0,0,116,5
North Carolina,Durham,2010,364,230,126,0,0,0,129,45,0,0,132,0,232,0
North Carolina,Edgecombe,2010,263,165,94,0,0,0,136,46,0,0,193,0,70,0
North Carolina,Forsyth,2010,365,163,178,3,0,0,169,52,0,11,137,1,216,0
North Carolina,Franklin,2010,214,156,54,0,0,0,119,44,0,0,214,0,0,0
North Carolina,Gaston,2010,361,222,139,0,0,0,94,44,0,0,0,0,361,0
North Carolina,Graham,2010,196,108,76,0,0,0,119,48,0,0,196,0,0,0
North Carolina,Granville,2010,214,122,86,0,0,0,136,48,0,0,214,0,0,0
North Carolina,Guilford,2010,364,200,145,1,0,0,154,48,0,0,144,0,219,1
North Carolina,Haywood,2010,267,149,108,0,0,0,122,49,0,0,197,0,70,0
